TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,dt1_n1_dx,dt1_n1_dy,dt2_n1_dx,dt2_n1_dy,dt4_n1_dx,dt4_n1_dy,dt8_n1_dx,dt8_n1_dy,dt12_n1_dx,dt12_n1_dy,dt16_n1_dx,dt16_n1_dy,track_id_unique_pred,track_id_parent_pred
169,57,512942,177,0,164.2189854556831,791.0317976617406,-1.6488886066721875,2.7938085622365643,0.8621895153247009,7.839776748508598,2.856697925338012,12.591176570740574,14.993771790327516,32.154772067744034,23.181287416526658,50.795789168132046,29.70629721570808,63.60007941350068,-0.07908468896367475,0.28374940049589364,0.1385242917365121,1.2967505442818643,-2.771264974868648,3.1276330668626247,-8.695817491222744,6.974504953656501,-6.874961725560219,12.446276832641196,-4.013457677079183,7.991711447665317,141,0
8,57,513195,58,56,834.3632334467778,1013.033774114122,-3.9590226677760256,-0.3073664235822662,-6.741126264027457,0.3335778164172325,-8.548836485035736,-0.0808122219453935,-11.505198131962745,5.686217616221937,-7.352288914558585,4.831618827972194,3.4497658887828493,6.4346074226485825,-1.1195218480096496,-0.17102639620355414,-2.0829573360194606,-0.4852508497509391,-3.7571908261003495,-0.9477953878117296,-13.899149403876828,-4.181400428942245,-8.575095818554107,-2.2202238997715105,-12.671784314779785,-3.6081748101992615,181,0
20,57,512424,106,105,169.52198099323996,160.95382003551495,-6.5687521319977975,2.185277140665903,-8.372155678331609,1.8061356347270416,-7.855269490845218,-0.02471634567504566,-9.916771928562184,-2.442406519676325,-19.276493463967245,-10.139421505113804,-27.595517193377127,-20.249682318363877,0.7110518884952935,-0.6103289234775501,1.2613945387431162,-0.9993856335693324,3.2700917838687005,-1.9716768094161168,7.857129655689433,-4.286633678690956,9.554410799686627,-6.968148346000774,12.222226259234032,-9.373459602257423,66,0
100,57,512439,173,0,671.3369171299543,183.14694951318654,-5.133202144592929,-3.4220449619688225,13.018975969185018,4.404721843660099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742666934058829,0.8168830958842813,0.4630516411084184,0.7583565446389472,3.914676035467616,1.7994672480716158,4.367032338612766,4.079117230813411,3.763539379804042,2.288149413966384,12.658050270813751,6.343200970307375,139,0
10,57,513206,91,89,628.1344116049104,1028.9320182651513,-2.872161641821208,-3.0088231884301417,-7.5745850523882154,-4.810125899640526,-13.302478326285264,-5.873877005599525,-28.1475635100104,-5.492329609380136,-50.544312846499345,-8.766699085183859,-67.1172054622316,-9.098889057668767,-0.08900099767397214,0.003612412277709324,-0.03720274142675434,-0.689621191784355,-1.9255273490531144,-3.131442244470064,-2.65577923063395,-3.8841676737762927,-2.7959178560799063,-4.767275389320553,-1.8038725090601215,-3.3425311182497723,134,0
3,57,512437,44,42,527.8930076421778,178.5639812718968,0.22621625248416424,-5.876803459634317,-4.9406396778296084,-5.269521794475509,-5.520563952436078,-27.349699754426865,-16.006597192714988,-54.26505116019757,1.0403243754108191,-46.80147870011254,15.213202495446925,-32.686642294720286,-0.2652498934151895,-0.05527311734859654,-1.0119308506507374,-1.5658386648368223,-2.61880415273111,-3.1605133424666074,-5.316200824548932,-4.883964652188274,-3.244140690411963,-5.404400180627881,-6.201689876523104,-7.058681626728872,189,0
18,57,512947,74,73,923.1963739454767,796.7198320700394,-10.45914065610566,3.690653964042326,-16.592796407496394,5.650445118141308,-25.061772531779642,4.7325001653526915,-33.144324898465364,6.487673218052122,-39.85288783577119,5.0467093402611445,-62.474475233272635,18.98864608349732,0.7491792859427764,-0.05297887594148365,2.5421443675703417,-0.8310103716608191,5.947713061107651,-1.6031654441017114,9.08335535618238,-2.9281772568785023,12.830955237223128,-2.164533270512155,14.191045134893372,-2.24822460983448,147,0
11,57,513467,22,0,1000.7605302623053,1266.2416021362415,2.3446328522638846,1.643891518661576,6.5207774110282335,-9.086945551842518,2.026081126042982,-16.599265939539233,-0.6267529991532683,-14.04691385821343,-8.520404923260344,-12.7397909133731,-1.4774322254212393,-11.803782471763954,1.2353622985940165,-0.6594409870546388,2.6099079215381176,-1.6945206586387784,5.959706675838017,-1.3710487243359832,11.473503518702964,-3.6590694872940026,14.3196229701149,-2.829159587494446,14.546901011286963,-3.432129369172478,46,0
5,57,512709,25,23,993.7734429125444,528.9661377628535,-0.8160435213433175,4.299164652023478,0.024707658431452728,7.738314415123909,1.5580421866544611,10.047997958558769,-0.28719377766526577,23.97883664995345,3.5610413107337986,34.65455186768554,3.832225848742041,35.1708061922825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,0
64,57,512452,136,134,173.091281889674,210.2303294483464,0.7392399397985798,0.2561742572859487,2.445463163859614,-0.81230048119005,4.811667105344808,2.116066973409289,6.394518465581683,11.876244042207105,5.99423646348103,19.306414995318327,9.458913639038173,20.12857541230744,1.1570322846366623,0.6211402807501044,3.2520326395059658,1.7528669243257953,7.029747528214755,2.6286219026690816,10.965023226048473,7.659303237986476,22.05304685951149,10.11754089949066,23.954124292541533,8.387041862322555,155,0
158,57,513988,158,0,90.47160943667532,1716.1458980058933,2.714051908104836,1.9800062243778032,5.2252363596479805,4.00944566414978,9.624193743815354,3.7008612671122583,15.362724799335467,-6.664316267215781,21.56841568303382,-11.947050597371115,29.76283203362613,-0.779750078048437,0.5901100445860993,0.2607135079737582,0.9944902940413334,0.476762613774779,-1.2044566121801694,3.4098516592332864,3.692560732351056,6.520479087897616,5.8579857218143765,10.61913890048286,7.298577492608504,6.143155060415523,105,0
55,57,512450,2,1,345.05125583149214,207.55525605761463,-16.54934836669185,18.401129854461487,2.3869517506400943,3.228171480813927,5.6706111512306725,7.198441800026586,-12.360782348114586,29.82146294343812,-12.944295088324113,36.11981984103852,-17.62867726787539,40.6541524257504,-0.5667013747885208,0.3016330356314135,-1.0188322576873383,0.4512974579176678,-3.5277811885631634,1.5907518617731422,-6.681459137466264,5.69128937836285,-9.243721752522939,2.7975509121477433,-8.669221375775019,4.658720609081865,73,0
21,57,513985,113,0,376.71723418872847,1709.730646691245,-0.9431848617768992,-5.393754964071832,-5.835815251746397,-7.5043363389495426,-4.679987517414872,-9.03029741556793,-17.095625789408302,-16.604216540758213,-18.845965529432704,-27.33119166875508,-5.059219188532894,-41.08019644305954,-0.2856165484661247,0.0025160687071330012,-1.4378494472954308,-1.4606726819036218,-3.038306438067708,-2.922415451455057,-7.191981440065522,-7.4769651187982955,-4.688273662554872,-8.082100709546808,-10.629800030763086,-8.631174445282456,135,0
204,57,513739,94,92,522.3442957301538,1503.0853437347516,-1.5831303484662842,0.1523557131945381,-1.1299709479571902,-1.6538901160502064,1.3773299464281763,-2.944888805781602,-2.4236469682725783,3.1238781001309235,-2.09631891100878,-1.3885001819401168,9.073611984294528,-5.756136085579783,-0.6095707086236701,1.4978060401789537,-0.8212542889259928,2.0614655091044547,-2.623440406327488,5.900452246167491,-5.432061768973278,11.424945213666403,-10.69653097985254,19.369077775093864,-2.946156885864262,12.99726203366837,151,0
29,57,512458,35,34,980.9035823031328,221.3157371632875,-0.938310778536902,4.3071984748863485,0.7342227937195958,5.868067264465908,1.021073644637113,20.065532584957516,3.4178507629326305,56.383950480091706,12.000016500571178,75.55971388693409,18.51647251083682,82.00399278431719,-0.02199311545912924,2.174061059853086,-0.35075425251989995,3.5431572660603385,1.0053884452384405,9.481805594062106,0.34054996815311245,17.683144081111273,1.9325160617395287,17.913257911332586,3.970062271827355,23.697471874188928,115,0
187,57,512456,186,0,65.80732874382845,219.82374054957057,4.066891416384621,0.024269234754001445,5.946517602582857,1.6964693272937552,10.426948854516267,2.6537948015481736,9.880756031294624,9.567447131528947,19.623602051894792,11.557441322746856,25.40768090042665,13.380135955026393,0.13862530544199994,-0.2939000717945864,0.2427706485510337,-1.1750649679685896,1.6341305005434914,-0.302357826800888,3.0308052438901463,-2.7750638906294047,2.6492005208825886,-5.154331586087906,-1.3554954421649688,-11.234776597183984,162,0
114,57,512712,133,0,1548.0658113907575,533.0319731964687,-2.231201878465754,-0.2520156990698297,-1.4926509159508896,0.6904657011009476,-3.765795751717178,0.847971211179356,-3.5945181411582325,10.705417510112738,-4.8066875662646,16.182350757978725,-5.890183305272785,31.30369118710189,0.051881576866251285,1.6567141269275525,0.7547611714485243,1.6012248799063735,1.7847069181815165,3.7659116630895486,-2.0143740283203844,5.519670150299026,-1.4651736339380053,9.865014580853924,7.958790270588257,13.324170613419115,102,0
17,57,512981,78,77,529.813082180199,827.7605356792122,1.832269534496504,2.9167693180540937,-1.6762542397028708,3.3100335873060662,-2.8390662828271616,4.926373495428379,-5.517126848532143,6.155902106410849,43.96689896967269,19.009558191397893,95.19166631603943,28.88040832591355,0.9143331888327324,0.30871004832892346,1.6394593716067491,0.4832668763078701,3.6946276999192214,1.4700428457164103,5.9499186207528165,2.400301948927794,13.085575111350106,1.1356721638709302,9.00509180552971,1.9115257199223807,90,0
15,57,512722,27,0,405.2927296354075,554.8903666216054,-0.9453072225011852,0.10644670727242556,1.836651181153513,-3.4610020783683235,3.749053917151116,-5.107782062628644,4.7545143050583665,-6.701789540657046,6.692634002970067,-12.833596996231675,12.054101473741412,-15.105526952098105,0.5420725755202851,1.2010262518397792,0.5573816497913084,1.5650873725034875,3.107476710198076,4.744695518556213,3.1981613396987227,8.239516536976687,7.792585262003822,10.119358666281652,12.170986105783275,15.096275592424195,17,0
163,57,514266,203,0,92.39565484384414,1957.451119359948,79.49019479704077,47.76659476137002,133.0896982958485,45.53358613011506,110.70508069017806,59.76761883159453,73.60559016549344,81.56417325474695,147.60614516965592,81.56417325474695,170.60631767094964,81.56417325474695,2.1033014176885274,1.5722041976190742,4.507085074279533,3.2801867398840425,11.01565433897253,4.40456331122869,13.433935794934287,8.644673445082562,18.91359087584768,12.85242754081152,26.910256992881216,13.12733516659672,194,0
54,57,512751,26,0,791.0059325444943,603.0045225339188,0.7895491143965501,5.930387369944698,11.148160690548368,43.26490998796385,6.289405406393144,22.68664688627189,5.5809538687352624,26.99485723022201,0.5588869577471769,21.818091398788734,-4.0140188512328905,24.567144695060957,0.3354831807443833,1.2867206337614658,0.7369002198379879,1.1156139282622974,1.5949240869314625,3.2269568592995546,2.91313965183375,1.7995597702857902,3.36036439734825,5.493785564717459,7.190442046629717,14.67104099239526,14,0
0,57,512492,39,38,510.22788536112296,255.5858057790948,4.266244095982472,3.356969803496213,9.030240711583874,4.748154024673852,12.242055812600427,1.7403846669253653,10.257459592844784,7.22041326191038,8.989890225368471,10.551146244216909,-0.2258825407370182,5.475860868895211,1.5414372106430465,1.574904300829214,3.8716137194804614,2.6989993627910667,6.988488435209375,3.483839865078966,10.450477107056736,6.941456227392245,20.718946075916445,12.507112063001948,26.86551613051913,12.508290756286616,158,0
8,57,513259,57,56,682.5198869834431,1069.7124163133387,-1.5680917899037468,-0.7889875931634833,-3.8423004657552164,-0.6598429104803927,-5.406953509829348,-2.3116858856649287,-3.3658043770016093,10.773176015697572,-4.965489565191319,16.66047700673175,-11.747903080512627,21.502313791713963,0.6499585218416999,-0.6635951668669213,1.8026215221585584,-2.0141256033245982,3.8243092669128154,-2.088357114070166,7.708340161410281,-5.384475342053629,11.77639410310821,-9.112805843296144,10.903498993286474,-7.686346561899817,182,0
148,57,513014,101,99,768.9048175954637,859.5980949641291,-4.80849582566475,8.879231787362642,-11.260392566445262,21.50487408542176,-24.93932237463775,31.343156003152558,-45.36845473846314,42.215697235690534,-49.71731508589062,46.43541384857338,-53.79735182259866,50.634633135741396,0.5960740339089303,0.493093886305235,1.5252534318978956,1.6593852652716112,4.181304264433393,3.806712583134877,3.099783196167233,8.470629795223743,1.5627427010607922,11.55176250014616,2.216565577546264,9.141375851829242,191,0
19,57,512757,61,0,1973.5433912929793,614.4955398850535,-1.1431269874933605,-0.08576893224108062,-1.750731679438104,-0.42203510285889934,-1.1719251269801134,-1.6004223122675971,2.178065095728244,-0.09015622349988917,4.710081358498428,-0.5008566711986759,3.5766202358163355,0.22818719793258424,1.5233797421831574,0.5924992517384604,2.664382026543036,1.2843321525000186,5.601365212279743,2.032170487344747,7.05891464158664,2.4718350171673245,10.927399919864378,6.087115670037974,18.36584270394868,11.712325869805738,21,0
118,57,512499,55,0,414.19163221715866,258.49395721037655,0.709882436814155,0.7611493774962241,2.907484616913962,4.971477291555231,3.9516291952397182,-0.6248355179255896,0.4658834664639358,1.133070043142311,-13.273369953054269,3.609672311141821,-19.38579828675381,11.83444032703403,0.3026983694924213,0.564650574283345,0.6072569317113878,1.1661139584342064,0.9171049463117479,4.018007371397512,5.448790250304397,3.8022143743211374,5.9885089979295625,8.44213572830503,11.913413043775794,3.2426795442854344,27,0
123,57,512755,169,0,205.86305900515487,609.1030299040086,2.3030247138846107,-1.7780578277194083,1.8886630934715072,-8.202066389322907,-8.698391760389597,-21.586420879942466,1.7582217947832817,-13.229213942180765,0.9030753949200232,-17.388843424408382,5.470841418626321,-17.462539860282845,1.2261164805069351,1.4942075383387476,3.5402957185336383,2.762943453913868,7.268182924512353,3.2306503577264487,11.142670925331302,5.4782461714581,17.33202380598632,10.188329345687,24.508123806792653,10.655497362472731,126,0
25,57,512498,84,83,905.1290428831533,256.6305444599227,-2.2854806836905937,2.9176498368172474,-0.727354867951135,3.781171757743209,2.3445043075201966,9.256280248850716,0.8337056907054148,17.65719483311176,6.0761702968563895,31.925969098277392,12.391522895101955,48.822737466234074,-0.16885388180259278,0.1734944863775503,-1.3003102771618726,-0.8164117416204633,-1.8330047514969183,-0.6104328563815358,-3.5677058333628984,-0.7304385113901206,-3.483769123967753,0.4275295605256635,2.0331073314984183,3.4763776719029034,173,0
5,57,512754,24,23,969.0512732174394,608.3744420486631,-1.7236221408327308,3.858916903094155,1.1160639739624685,5.0493422624027735,3.413552418139375,12.596016891824661,6.040647571608588,25.91454013040789,10.664996154971618,35.99415901172085,14.940926003057143,39.58996957521288,1.0845592001490252,-1.703502247183016,2.4163463239074745,-3.4587774717500928,5.1758060179150105,-6.888624683868081,9.836276516537623,-10.76584332072126,15.057156628873944,-17.545699152146486,12.920283585900528,-17.72065408637898,168,0
18,57,512752,75,73,892.4735224349365,602.9694478340417,-1.1739523031568524,1.0127230286063875,1.5639460937509284,1.5270099375618431,2.7081363638061475,3.516533065480872,5.095349076466049,10.00524066303251,13.317079270834483,21.550821831210214,20.349577136650513,33.91623894550753,0.32130164089744623,0.5622083855801518,-0.05268340294726692,-0.6272863350376631,-0.05490736950122571,-1.7199925113353216,0.5369161368508337,-3.933605950257575,2.1609112741879724,1.9517978644015481,7.7405707528467875,1.7122791294572308,104,0
192,57,514046,176,0,379.08444309687087,1764.9537587015748,2.2084117437717623,0.8082811747044616,4.105264664312756,-1.8102986934584349,-0.3900389262447561,-8.284206870796652,-4.6389787538088845,-11.73457316395411,-7.54465641031527,-11.058769600747157,3.230319935390241,-4.5816105780102125,0.6515402037690939,0.8093613226985068,0.7081001703626659,1.3983552230208578,2.5342704938722287,4.17412479081554,-1.5092483405942057,5.015058375102781,4.735663761407703,9.9667429803018,8.830306038114793,10.108279678894824,140,0
64,57,512506,135,134,30.634605847067828,272.33461975753187,0.047027180453607535,2.577710512781664,-0.6660283307871318,1.1139790706880603,1.8082520894796201,2.8169154292909298,-2.094580382268944,8.822384580447194,-30.634605847067828,2.6674427579368967,-30.634605847067828,4.667457758049466,0.4112093155274797,0.3833989893891813,0.7541848873206214,0.9129163784527164,2.2380984426388664,1.8281437344606941,4.026587403437243,0.2662182445174185,4.581229627841125,3.4148037253825567,1.150056130635624,-2.902043725559213,157,0
135,58,523014,122,120,421.11237172015035,482.8235865459421,1.8183714735960168,-0.30768028080905196,1.6580444761692092,-0.17122906746914168,2.5811742737433856,-1.6702117630290445,5.712254026607012,-2.084623464318099,1.0202763464232592,-3.7980815040567677,11.857011008387413,-6.507265169547678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0
224,58,523022,49,0,527.2872031958713,493.3818209447537,-0.28718330980359497,1.2164724266611415,-2.8370171567648867,2.490962794090251,-0.5386621084692251,2.286222665527476,-15.376271961002312,6.024288869155497,-12.688992366867412,5.474863003303653,-11.377472821508036,-4.017546245645974,-0.5712347569230517,-0.17262940114784886,-1.2983586806378329,-0.2705287093133034,-1.7657927308363344,-0.17803760725113876,-5.339726557585645,2.1773679080821595,-5.887257861471768,-0.024924738101576027,-3.379656202147796,1.5613346198534497,29,0
169,58,523278,177,0,167.0756833810211,803.6229742324809,2.794755243611064,4.785293027257467,6.505409418678624,10.96548890383383,12.137073864989505,19.563595497003465,20.324589491188647,38.20461259739147,26.84959929037007,51.00890284276011,40.68934784040982,58.435505515425795,-0.5322025413573623,-0.030981143516322033,-1.1986074330007128,-0.1841374600235417,-2.25439822612504,0.9268308850979452,-7.45086676189307,1.1435601791093148,-8.150557386279402,2.121227876571227,-4.729634787454907,2.0640090560264333,141,0
11,58,523788,22,0,1002.786611388348,1249.6423361967022,-3.4733214080196158,0.4558881638458842,-5.674878478550568,1.4284604142155786,-2.65283412519625,2.5523520813258083,-10.546486049303327,3.8594750261661375,-3.5035133514642216,4.795483467775284,7.092814884736072,2.2411759014973995,1.2683412917475254,-0.29477842049302483,2.890467309873472,-1.1534117231812475,6.398134927692123,-0.8759764159511878,11.452041536932088,-1.5223695081792052,15.393285872030606,-1.751519007568838,13.484728835865488,-1.873862362392928,46,0
18,58,523273,74,73,898.1346014136972,801.4523322353923,-1.8711430984401431,1.1387839330857332,-2.913253520498188,0.6592555104592748,-8.082552366685718,1.7551730526994334,-14.791115303991544,0.3142091749084557,-37.412702701493004,14.256145918144624,-35.85631188181003,4.589563616455846,-0.007947344974907594,0.256890586455143,-0.6968152576426958,0.978103937097133,0.012463737291591724,1.1442629547659657,-0.8988879906332714,1.397381621707125,-1.3735856102987383,5.785067580094495,5.853919299821455,3.3535341904148104,147,0
37,58,523031,70,0,1129.313343510247,506.7156185636004,-0.06597352479298024,-0.15153393810282978,-0.14650478016005766,1.9373565536630508,-1.8609461307989927,6.256194525916271,-8.460399618554675,23.045863641307502,-7.540106825969134,26.841284722643195,-7.9173135805697274,30.461482224707765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0
218,58,522772,71,0,1231.3821672134122,137.20057003662194,-4.763747706407685,-2.7034998289975647,-4.854010747016673,-2.109083406049564,-4.655954063772015,0.2253259478446239,-1.7034770863770063,7.452286757098817,-6.805906012857804,23.067150790144037,-14.378891188437596,27.87312600343546,0.5870577399612333,2.2592317415879504,0.8516418069849782,4.01126012044603,3.1667885337178543,8.804853307039131,5.745019979239053,10.733518258598187,3.8271643270108266,14.814642716098485,9.496737986960767,23.424637430484427,10,0
150,58,522771,185,0,924.0608508689244,136.47810950599398,-0.9791956695460158,5.570976978936017,-0.19677099912178164,11.087495933815859,1.1809404622439388,18.08558535578468,-2.351412295606906,32.51656081947036,3.718232225343172,62.69616949133069,-0.3683284084061143,78.23763800140892,-0.3662105769005534,0.2987605962557186,-0.6249352473464195,1.225373513178095,-2.309119285660977,0.6114562396899379,-6.0374579906981864,1.0232042454664143,-7.9683900594717425,5.232592634444679,-6.247754705564812,1.58348636192871,161,0
158,58,524318,158,0,100.09580318049066,1719.8467592730053,1.586404551050293,0.9943631523335624,2.9757372568372915,-0.4692659203387848,5.738531055520112,-10.365177534328039,11.944221939218464,-15.647911864483376,20.13863828981077,-4.480611345160696,25.116913142880932,4.772711007496582,0.8993647604744976,-0.0259346340707754,2.2677449791700086,-0.10069000609026868,-0.16574498392236592,2.132511677001845,6.37141724967521,3.3194885903164066,12.03950958870594,6.201189347517783,7.857776908267377,1.5508308409144798,105,0
3,58,522768,43,42,410.7577886425902,128.36933950744796,0.8988370485958512,0.6581659867423753,1.5347811815448154,1.158968502757972,4.387614623743674,1.841245190795576,9.418825013973446,-4.066176473978359,14.400759404339226,-17.748002199409825,22.029320728906107,-30.587863653945533,-0.3015538666603569,0.013682085340686156,-0.9495490001785624,-0.4716678063761106,-0.3799431035483688,-0.8345010035482745,-4.703730826677801,-2.549402959778869,-2.4818010213873185,-4.2352532207002005,0.6495185622692478,-2.7609601542575137,188,0
204,58,524061,94,92,523.721625676582,1500.14045492897,-0.17400849247280806,1.315029325460955,-1.5152160513360968,2.029824287107431,-3.8009769147007546,6.0687669059125255,-3.473648857436956,1.5563886238414852,7.696282037866354,-2.811247279798181,5.290098582155223,0.470728728990025,-0.8410252417852805,1.37476022553895,-1.123532515214314,1.894199450622581,-3.1645533987291463,5.556719785096252,-6.956278106605827,11.033949761028428,-13.360673378109903,17.68587806022024,-6.549892002232559,12.846892259251403,151,0
23,58,522779,51,50,1444.7234063195858,147.94621067567547,1.7612784359346283,6.801467467997012,3.0424428825726864,11.855543234699981,10.939307042963495,19.90987975519235,18.105283187043373,31.110611555279576,23.154136626527816,43.905825824160026,12.317401964563944,49.32419315514207,0.9203034300148788,2.2411245613038453,2.0282661519068332,3.987807316277204,4.754333841251592,7.506623209820918,7.490681812862244,12.604779509356005,9.194245937041304,18.829468334370805,17.303869152493554,21.180291278467962,138,0
100,58,522778,175,173,695.9114896157927,146.51897680433188,3.0064155187577626,1.5040105194053697,4.521953593502303,1.8042657314782105,30.00053075630945,1.944862927593732,34.224654275389874,-6.900755681375244,48.05677381534588,-16.593923099581474,45.9576139960584,-30.656515279044214,0.7158367125218384,-0.07368081998347717,1.5150384530366758,-0.14629174184324814,2.545367560127396,-0.5238931551181271,7.593930770686227,-0.7352037826935676,14.580219641174214,-1.9259736811374464,10.553828292715489,-4.1966667667163415,202,0
20,58,522787,106,105,161.66671150239475,160.9291036898399,-1.4198724037316883,0.2602215928890814,-1.8274478074882552,0.5418538536600863,-2.0615024377169675,-2.4176901740012795,-11.42122397312204,-10.114705159438756,-19.74024770253192,-20.224965972688835,-25.191801005015634,-18.293304318273872,0.4265068204436115,-0.2815729305806717,-0.8268458660519301,-0.7886559531909193,2.6120757964796746,-0.7628481908089848,1.5311222805840703,-4.140102445801281,4.337388684274475,-5.537481056238628,6.4692177958051165,-6.808221050062505,66,0
38,58,699182,171,0,565.7193823375986,178.3061181723803,-1.5317528330150485,4.615599086702929,2.0580285860654612,4.8515860865875595,-6.207909892436419,2.3666451248194846,-0.2153635492845752,6.368724915507728,17.707450860526365,16.655103199177912,22.419356731475773,14.976341442709328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0
114,58,523051,133,0,1544.3000156390406,533.8799444076478,-0.3539314971233125,3.6996081611848695,0.9149202326111664,6.048880405656633,0.17127761055894553,9.857446298933382,-1.0408918145474215,15.334379546799367,-2.1243875535556067,30.45571997592253,2.6453295975898072,42.85957411575816,0.020690089799823785,1.6629160052749206,0.8690553709799049,1.7801140371317137,1.6737324218054774,3.553169038831533,-0.2949254776085457,6.0911319237030535,-0.2287450570692968,10.331583516828818,8.578305904208216,13.21272948292886,102,0
219,58,699175,126,0,1746.92346049169,427.5510153975557,-2.7816468597563926,-1.1025473808256263,-7.311574600059657,-1.0899909229003697,-10.742405437589014,0.477638215131833,-1.148887089862228,5.289615044638708,0.1830125248936838,1.2258849604943975,-2.2231469951589133,-8.261936443791967,0.6665255594580353,0.8404822331404396,1.0106599908365934,1.1621875874714267,2.4657172862193133,2.6106233524766256,5.7278956028930725,7.580119798985863,7.407742155004705,9.407046861213075,13.294192668057844,12.198980383070012,71,0
17,58,523305,78,77,526.9740158973718,832.6869091746406,-0.6068154149775182,2.559411808639311,-1.4838560952302942,3.061587917134148,-2.678060565704982,1.22952861098247,46.805965252499846,14.08318469596952,98.03073259886663,23.954034830485174,118.4767575476645,15.408138578750822,-0.09417196860931196,-0.08992796526733465,0.3396301314246969,0.12752724539327004,2.3002510010089643,-0.2483370503240571,1.0349051198355579,-0.07268983661807021,4.363061807570701,-3.0092593613984477,4.744615037086572,-0.8846377865008487,90,0
8,58,523575,57,56,677.1129334736138,1067.4007304276738,0.4188095221031745,0.939985029016043,-1.6872843678686422,5.430081302127974,2.0411491328277407,13.0848619013625,0.4414639446380306,18.97216289239668,-6.340949570683278,23.81399967737889,-3.6882654722796815,30.08173742395729,0.6441633900791125,-0.9957352255318838,1.5092186020042653,-2.568226390875878,3.525228798443777,-3.5020912222599576,5.7994674311850085,-6.783361693422522,7.358209709991738,-10.374329877957004,9.397759228328056,-10.892409385567703,182,0
196,58,699195,189,0,1925.7295824140988,1497.6785632665149,-5.4183673309817095,10.836734661964329,-5.4183673309817095,-2.7091836654908548,-2.7091836654908548,5.418367330982164,-8.127550996473019,-2.7091836654908548,0.0,-10.8367346619641,0.0,-5.4183673309817095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,0
227,58,699192,165,0,1914.8928477521345,487.15305603835856,18.964285658437575,2.709183665490912,13.545918327455638,13.545918327455125,8.127550996473474,2.709183665490912,16.25510199294672,-2.709183665491196,10.836734661964329,-8.127550996473246,10.836734661964329,-2.709183665491196,0.6481545338225905,1.7590449468380782,0.9366790955365344,2.4285922093963337,1.233721753704082,4.5899892991253015,-0.25782925209010266,8.933885644223581,0.2315078226259546,12.411791103544552,4.044683002210649,15.010327640167048,118,0
15,58,523060,27,0,409.04178355255857,549.7825845589766,-0.061786377957560035,0.8334975317267208,-2.08765776666462,0.18698433043869045,1.0054603879072488,-1.5940074780284017,2.943580085818951,-7.725814933603032,8.305047556590296,-9.99774488946946,8.986920811581117,-15.175589017035687,0.2450440362736731,0.6972666864734042,-0.104490418730515,0.2285679553822333,0.532965715905265,0.1691915011843542,0.8584852490851671,4.12718991120332,2.988681096197331,9.183716466192438,8.411901555457803,9.098105435268119,17,0
134,58,522803,202,0,1601.1452041378272,191.9441651185458,13.443187556875046,18.443296751433905,16.93864679992248,18.756638852155646,28.483807270530185,22.24667664453372,49.54677679288625,26.72459062231772,72.14748096693644,30.554081522061377,83.60257946573961,41.662561851799715,1.531888826788511,1.6913877139941884,4.001889833060003,3.5084395410358358,7.694165882538593,4.158385876158124,11.582986771385164,7.8600483159294425,17.681343105616833,13.992152784089889,25.612652278239175,13.221923117622568,190,0
13,58,699198,118,0,1866.127541773296,1871.545909104279,-10.836734661964329,5.4183673309817095,-10.836734661964329,2.7091836654904,-10.836734661964329,0.0,-10.836734661964329,0.0,-18.96428565843689,8.127550996472793,-13.545918327454956,0.0,0.9733605828047752,-1.1929323211712095,1.1117810953057643,-0.9794340954430152,4.339236008325845,-3.0178211541213327,7.55991598978202,-7.532981728884613,12.303102167966376,-13.432542611650586,13.882699479719598,-15.64028143086467,5,0
100,58,522801,174,173,666.0916008369343,191.25070626398997,4.772740610812775,6.077550883522576,1.2745583564661729,5.3418709144326915,-7.894660242049213,11.283766835832465,-24.29786211408293,21.436406455036828,-7.982668090218453,63.36770269834295,19.09219849899148,68.49700864959223,-1.3684234987367156,0.11182552878783952,-1.8626961365161947,0.17721603429000188,-5.146154687180494,0.4150606913899416,-16.11521371315364,1.1862074527257145,-12.96548204684643,3.690746159632466,-14.306192049277394,2.393111764019464,203,0
5,58,523056,25,23,995.3314850991986,539.0141357214122,-3.3864761863110284,2.8932457192729544,-2.076378295697282,5.642619236811129,-1.845235964319727,13.930838691394687,2.002999124079338,24.606553909126767,2.27418366208758,25.12280823372373,7.363422102158098,27.980759774573244,1.4866415815347829,0.6202303735181001,3.5404894607552384,1.3586755015786385,7.340936718547879,1.4087941334753578,13.013892330650474,4.447948959649338,15.365966466099431,2.2754733714989204,24.28180129470263,6.322818699225778,167,0
